date,time,time_passed_since_start,ADS Reading 1,Current 1,ADS Reading 2,Current 2,ADS Reading 3,Volts 1,Lost Data
2026-03-08,23:44:06.127371,69061,29,0.10875,49,0.18375,3,0.00675,0
2026-03-08,23:44:06.127371,70092,31,0.11625,48,0.18,4,0.009,0
2026-03-08,23:44:06.127371,71122,30,0.1125,49,0.18375,4,0.009,0
2026-03-08,23:44:06.127371,72152,31,0.11625,50,0.1875,3,0.00675,0
2026-03-08,23:44:11.332164,73247,28,0.105,48,0.18,5,0.01125,0
2026-03-08,23:44:11.332164,74280,29,0.10875,46,0.1725,3,0.00675,0
2026-03-08,23:44:11.332164,75311,29,0.10875,50,0.1875,3,0.00675,0
2026-03-08,23:44:11.332164,76342,31,0.11625,50,0.1875,4,0.009,0
2026-03-08,23:44:11.332164,77372,32,0.12,48,0.18,2,0.0045,0
2026-03-08,23:44:16.551598,78470,30,0.1125,48,0.18,4,0.009,0
2026-03-08,23:44:16.551598,79503,29,0.10875,48,0.18,2,0.0045,0
2026-03-08,23:44:16.551598,80534,31,0.11625,48,0.18,3,0.00675,0
2026-03-08,23:44:16.551598,81564,29,0.10875,50,0.1875,3,0.00675,0
2026-03-08,23:44:16.551598,82595,31,0.11625,47,0.17625,3,0.00675,0
2026-03-08,23:44:21.801362,83687,31,0.11625,49,0.18375,5,0.01125,0
2026-03-08,23:44:21.801362,84720,31,0.11625,48,0.18,5,0.01125,0
2026-03-08,23:44:21.801362,85752,28,0.105,47,0.17625,4,0.009,0
2026-03-08,23:44:21.801362,86783,29,0.10875,51,0.19125,3,0.00675,0
2026-03-08,23:44:21.801362,87814,30,0.1125,46,0.1725,3,0.00675,0
2026-03-08,23:44:26.997854,88932,30,0.1125,49,0.18375,4,0.009,0
2026-03-08,23:44:26.997854,89962,28,0.105,48,0.18,4,0.009,0
2026-03-08,23:44:26.997854,90993,31,0.11625,49,0.18375,4,0.009,0
2026-03-08,23:44:26.997854,92024,29,0.10875,49,0.18375,5,0.01125,0
2026-03-08,23:44:26.997854,93054,31,0.11625,48,0.18,4,0.009,0
2026-03-08,23:44:32.279319,94131,30,0.1125,48,0.18,4,0.009,0
2026-03-08,23:44:32.279319,95164,29,0.10875,46,0.1725,3,0.00675,0
2026-03-08,23:44:32.279319,96196,30,0.1125,46,0.1725,3,0.00675,0
2026-03-08,23:44:32.279319,97228,30,0.1125,48,0.18,4,0.009,0
2026-03-08,23:44:32.279319,98259,30,0.1125,50,0.1875,2,0.0045,0
2026-03-08,23:44:37.666965,99432,30,0.1125,50,0.1875,5,0.01125,0
2026-03-08,23:44:37.666965,100466,31,0.11625,48,0.18,4,0.009,0
2026-03-08,23:44:37.666965,101499,29,0.10875,49,0.18375,3,0.00675,0
2026-03-08,23:44:37.666965,102533,30,0.1125,47,0.17625,3,0.00675,0
2026-03-08,23:44:37.666965,103565,29,0.10875,47,0.17625,3,0.00675,0
