Date,Time,time_passed_since_start,ADS Reading 1,Current 1,ADS Reading 2,Current 2,ADS Reading 3,Volts 1,Lost Data
2026-04-01,14:08:06.307755,2969,-24,-0.09,15,0.05625,22533,50.69925,0
2026-04-01,14:08:06.307755,3001,-28,-0.105,10,0.0375,22533,50.69925,0
2026-04-01,14:08:06.307755,3032,-24,-0.09,8,0.03,22533,50.69925,0
2026-04-01,14:08:06.307755,3064,-25,-0.09375,13,0.04875,22533,50.69925,0
2026-04-01,14:08:06.307755,3096,-27,-0.10125,2,0.0075,22533,50.69925,0
2026-04-01,14:08:06.307755,3127,-16,-0.06,7,0.02625,22534,50.7015,0
2026-04-01,14:08:06.307755,3158,-19,-0.07125,8,0.03,22534,50.7015,0
2026-04-01,14:08:06.307755,3190,-24,-0.09,6,0.0225,22534,50.7015,0
2026-04-01,14:08:06.307755,3221,-24,-0.09,8,0.03,22533,50.69925,0
2026-04-01,14:08:07.161152,3409,-26,-0.0975,11,0.04125,22533,50.69925,0
2026-04-01,14:08:07.161152,3538,-23,-0.08625,6,0.0225,22534,50.7015,0
2026-04-01,14:08:07.161152,3569,-22,-0.0825,4,0.015,22532,50.697,0
2026-04-01,14:08:07.161152,3601,-23,-0.08625,1,0.00375,22533,50.69925,0
2026-04-01,14:08:07.161152,3632,-23,-0.08625,11,0.04125,22532,50.697,0
2026-04-01,14:08:07.161152,3664,-27,-0.10125,6,0.0225,22533,50.69925,0
2026-04-01,14:08:07.161152,3695,-21,-0.07875,4,0.015,22533,50.69925,0
2026-04-01,14:08:07.161152,3727,-24,-0.09,7,0.02625,22532,50.697,0
2026-04-01,14:08:07.161152,3758,-30,-0.1125,6,0.0225,22532,50.697,0
2026-04-01,14:08:07.161152,3789,-26,-0.0975,2,0.0075,22534,50.7015,0
2026-04-01,14:08:07.161152,3821,-27,-0.10125,5,0.01875,22534,50.7015,0
2026-04-01,14:08:07.161152,3852,-19,-0.07125,7,0.02625,22533,50.69925,0
2026-04-01,14:08:07.161152,3884,-19,-0.07125,16,0.06,22534,50.7015,0
2026-04-01,14:08:07.161152,3915,-21,-0.07875,0,0,22532,50.697,0
