Time Stamp,Voltage,Last Stable Current
2892972,56.21631448,
2893003,56.21859128,
2893035,56.21859128,
2893067,56.21631448,
2893099,56.21631448,
2893130,56.21631448,
2893161,56.21631448,
2893193,56.21631448,
2893224,56.21403769,
2893255,56.21631448,
2893287,56.21859128,
2893320,56.21631448,
2893352,56.21631448,
2893383,56.21176089,
2893415,56.21859128,
2893549,56.21631448,
2893681,56.21631448,
2893712,56.21631448,
2893744,56.21403769,
2893776,56.21859128,
2893807,56.21631448,
2893839,56.21631448,
2893870,56.21631448,
2893902,56.21631448,
2893935,56.21631448,
2893966,56.21403769,
2893998,56.21631448,
2894030,56.21403769,
2894061,56.21859128,
2894093,56.21631448,
2894124,56.21631448,
2894155,56.21631448,
2894187,56.21631448,
2894218,56.21859128,
2894250,56.21631448,
2894352,56.21631448,
2894483,56.21859128,
2894515,56.21631448,
2894546,56.21631448,
2894578,56.21859128,
2894609,56.21631448,
2894641,56.21631448,
2894672,56.21859128,
2894704,56.21631448,
2894735,56.21859128,
2894766,56.21403769,
2894797,56.21631448,
2894829,56.21631448,
2894861,56.21631448,
2894892,56.21631448,
2894924,56.21403769,
2894955,56.21631448,
2894986,56.21631448,
2895018,56.21403769,
2895049,56.21631448,
2895235,56.21403769,
2895366,56.21631448,
2895397,56.21859128,
2895429,56.21403769,
2895460,56.21631448,
2895492,56.21631448,
2895523,56.21403769,
2895555,56.21403769,
2895586,56.21403769,
2895617,56.21631448,
2895649,56.21403769,
2895680,56.21631448,
2895712,56.21631448,
2895743,56.21631448,
2895775,56.21631448,
2895806,56.21631448,
2895838,56.21859128,
2895869,56.22086807,
2895901,56.21403769,
2895932,56.21631448,
2896170,56.21631448,
2896301,56.21403769,
2896333,56.22086807,
2896365,56.21631448,
2896396,56.21403769,
2896427,56.21631448,
2896459,56.21859128,
2896490,56.21403769,
2896521,56.21859128,
2896553,56.21631448,
2896585,56.21631448,
2896616,56.21859128,
2896647,56.21631448,
2896679,56.21631448,
2896710,56.21403769,
2896741,56.21631448,
2896773,56.21631448,
2896804,56.21403769,
2896835,56.21403769,
2896867,56.21631448,
2897001,56.21403769,
2897132,56.21859128,
2897164,56.21403769,
2897196,56.21859128,
2897227,56.21631448,
2897258,56.21859128,
2897290,56.21403769,
2897321,56.21631448,
2897353,56.21631448,
2897384,56.21631448,
2897416,56.21631448,
2897447,56.21859128,
2897479,56.21631448,
2897510,56.21403769,
2897541,56.21631448,
2897573,56.21403769,
2897604,56.21403769,
2897635,56.21631448,
2897667,56.21631448,
2897698,56.21631448,
2897898,56.21859128,
2898029,56.21631448,
2898061,56.21631448,
2898092,56.21631448,
2898124,56.22086807,
2898155,56.21631448,
2898187,56.21859128,
2898218,56.21631448,
2898249,56.21631448,
2898281,56.21859128,
2898312,56.21631448,
2898344,56.22086807,
2898375,56.21859128,
2898407,56.21403769,
2898438,56.21631448,
2898469,56.21403769,
2898501,56.21859128,
2898532,56.21859128,
2898564,56.21403769,
2898595,56.21631448,
2898744,56.21859128,
2898875,56.21403769,
2898907,56.21859128,
2898939,56.22086807,
2898970,56.21631448,
2899002,56.21403769,
2899033,56.21631448,
2899064,56.21631448,
2899096,56.21631448,
2899127,56.21859128,
2899159,56.21631448,
2899190,56.21631448,
2899221,56.21631448,
2899253,56.21859128,
2899284,56.21631448,
2899316,56.21631448,
2899347,56.21403769,
2899378,56.21403769,
2899410,56.21859128,
2899441,56.21631448,
2899564,56.21859128,
2899696,56.21631448,
2899728,56.21631448,
2899759,56.21631448,
2899790,56.21631448,
2899822,56.21631448,
2899854,56.21631448,
2899885,56.21403769,
2899916,56.21631448,
2899948,56.21631448,
2899979,56.21631448,
2900010,56.21631448,
2900042,56.21631448,
2900073,56.21631448,
2900105,56.21859128,
2900136,56.21631448,
2900168,56.21631448,
2900199,56.21631448,
2900230,56.21859128,
2900262,56.21631448,
2900409,56.21631448,
2900542,56.21859128,
2900573,56.21631448,
2900604,56.21631448,
2900635,56.21631448,
2900667,56.21859128,
2900699,56.21631448,
2900730,56.21631448,
2900762,56.21631448,
2900793,56.21631448,
2900824,56.22086807,
2900856,56.21631448,
2900887,56.21631448,
2900919,56.21403769,
2900950,56.21631448,
2900982,56.21859128,
2901013,56.21403769,
2901044,56.21631448,
2901076,56.21631448,
2901107,56.21859128,
2901212,56.21859128,
2901343,56.21631448,
2901375,56.21403769,
2901407,56.21631448,
2901438,56.21631448,
2901470,56.21631448,
2901501,56.21859128,
2901532,56.21631448,
2901564,56.21176089,
2901595,56.21403769,
2901626,56.21631448,
2901658,56.21631448,
2901689,56.21859128,
2901721,56.22314486,
2901752,56.21631448,
2901784,56.21631448,
2901815,56.21631448,
2901846,56.21859128,
2901878,56.21859128,
2901909,56.21403769,
2902096,56.21859128,
2902227,56.21631448,
2902258,56.21859128,
2902290,56.21631448,
2902322,56.21859128,
2902353,56.21631448,
2902385,56.21631448,
2902416,56.21631448,
2902447,56.21631448,
2902478,56.21631448,
2902510,56.21631448,
2902542,56.21631448,
2902573,56.21631448,
2902604,56.21631448,
2902636,56.21403769,
2902667,56.21631448,
2902699,56.21631448,
2902730,56.21631448,
2902761,56.21631448,
2902793,56.21631448,
2902951,56.21631448,
2903082,56.21859128,
2903115,56.21631448,
2903146,56.21859128,
2903177,56.21631448,
2903209,56.21403769,
2903240,56.21859128,
2903272,56.21859128,
2903303,56.21859128,
2903335,56.21631448,
2903366,56.21859128,
2903397,56.21859128,
2903429,56.21631448,
2903460,56.21631448,
2903491,56.21631448,
2903523,56.21631448,
2903554,56.21631448,
2903586,56.21631448,
2903617,56.21631448,
2903649,56.21631448,
2903765,56.21859128,
2903897,56.21631448,
2903929,56.21631448,
2903960,56.21631448,
2903991,56.21631448,
2904023,56.21403769,
2904054,56.21631448,
2904086,56.21403769,
2904117,56.21631448,
2904148,56.21631448,
2904180,56.21631448,
2904211,56.21859128,
2904243,56.21403769,
2904274,56.21631448,
2904305,56.21859128,
2904337,56.21631448,
2904368,56.21631448,
2904400,56.21403769,
2904431,56.21631448,
2904463,56.21859128,
2904655,56.21631448,
2904786,56.21631448,
2904818,56.21859128,
2904849,56.21859128,
2904881,56.21631448,
2904912,56.21631448,
2904944,56.21403769,
2904975,56.21631448,
2905006,56.21631448,
2905038,56.21631448,
2905069,56.21859128,
2905101,56.21403769,
2905132,56.21631448,
2905164,56.21859128,
2905195,56.21859128,
2905226,56.21859128,
2905258,56.21859128,
2905289,56.21631448,
2905320,56.21631448,
2905352,56.21403769,
2905599,56.21859128,
2905730,56.21859128,
2905763,56.21631448,
2905794,56.21631448,
2905825,56.21631448,
2905856,56.21631448,
2905888,56.21631448,
2905919,56.21631448,
2905951,56.21403769,
2905982,56.21631448,
2906014,56.21403769,
2906045,56.21859128,
2906077,56.21631448,
2906108,56.21859128,
2906139,56.21631448,
2906171,56.21631448,
2906202,56.21631448,
2906234,56.21631448,
2906265,56.21403769,
2906297,56.21403769,
2906523,56.21859128,
2906655,56.22314486,
2906687,56.21631448,
2906718,56.21631448,
2906749,56.21631448,
2906781,56.21631448,
2906812,56.21631448,
2906844,56.21859128,
2906875,56.21631448,
2906907,56.21859128,
2906938,56.21631448,
2906969,56.21631448,
2907001,56.21631448,
2907032,56.21631448,
2907064,56.21859128,
2907095,56.21859128,
2907127,56.21859128,
2907158,56.21631448,
2907189,56.21859128,
2907221,56.22314486,
2907370,56.21631448,
2907502,56.21859128,
2907533,56.21631448,
2907564,56.21631448,
2907596,56.21859128,
2907627,56.21859128,
2907659,56.21859128,
2907690,56.21403769,
2907722,56.21631448,
2907753,56.21859128,
2907784,56.21631448,
2907816,56.21631448,
2907847,56.21859128,
2907879,56.21631448,
2907910,56.21631448,
2907942,56.21631448,
2907973,56.21631448,
2908004,56.21859128,
2908036,56.21403769,
2908067,56.21859128,
2908185,56.21631448,
2908317,56.21631448,
2908349,56.21403769,
2908380,56.21859128,
2908411,56.21859128,
2908443,56.21859128,
2908475,56.21631448,
2908506,56.21859128,
2908538,56.21859128,
2908569,56.21631448,
2908600,56.21859128,
2908632,56.21859128,
2908663,56.21631448,
2908694,56.21631448,
2908726,56.21859128,
2908757,56.21859128,
2908789,56.21859128,
2908820,56.21631448,
2908852,56.21403769,
2908883,56.21631448,
2908977,56.21859128,
2909108,56.21859128,
2909140,56.21859128,
2909172,56.21859128,
2909203,56.21859128,
2909234,56.21631448,
2909266,56.21631448,
2909297,56.21631448,
2909328,56.21631448,
2909360,56.21859128,
2909392,56.22086807,
2909423,56.21631448,
2909455,56.21859128,
2909486,56.21631448,
2909517,56.21631448,
2909549,56.22086807,
2909580,56.21631448,
2909611,56.21631448,
2909643,56.21859128,
2909674,56.21859128,
2909879,56.21859128,
2910010,56.21859128,
2910041,56.21631448,
2910073,56.21859128,
2910104,56.21631448,
2910136,56.22086807,
2910167,56.21631448,
2910199,56.21859128,
2910230,56.21631448,
2910261,56.21631448,
2910293,56.21631448,
2910324,56.21859128,
2910356,56.21859128,
2910387,56.21631448,
2910419,56.21631448,
2910450,56.21859128,
2910482,56.21631448,
2910513,56.21631448,
2910544,56.21631448,
2910576,56.21631448,
2910827,56.21631448,
2910959,56.21631448,
2910991,56.21631448,
2911022,56.21859128,
2911053,56.21859128,
2911085,56.21859128,
2911116,56.21403769,
2911148,56.21631448,
2911179,56.21631448,
2911210,56.21631448,
2911242,56.21859128,
2911273,56.21859128,
2911305,56.21859128,
2911336,56.21859128,
2911367,56.21859128,
2911399,56.21631448,
2911430,56.21631448,
2911462,56.21859128,
2911493,56.21859128,
2911525,56.21631448,
2911671,56.21859128,
2911803,56.21631448,
2911835,56.21403769,
2911866,56.22086807,
2911897,56.21859128,
2911929,56.21631448,
2911960,56.21859128,
2911992,56.21631448,
2912023,56.21859128,
2912055,56.21859128,
2912086,56.21859128,
2912118,56.21631448,
2912149,56.22086807,
2912180,56.21859128,
2912212,56.21631448,
2912243,56.21859128,
2912274,56.21859128,
2912306,56.21859128,
2912337,56.21859128,
2912369,56.21859128,
2912472,56.21859128,
2912604,56.22086807,
2912636,56.22086807,
2912667,56.21631448,
2912698,56.21859128,
2912730,56.21631448,
2912761,56.21859128,
2912793,56.21859128,
2912824,56.21859128,
2912856,56.21631448,
2912887,56.21631448,
2912918,56.21859128,
2912950,56.21859128,
2912981,56.21859128,
2913012,56.21631448,
2913044,56.21859128,
2913076,56.21631448,
2913107,56.21631448,
2913139,56.21859128,
2913170,56.21631448,
2913293,56.21631448,
2913424,56.22086807,
2913456,56.21859128,
2913487,56.21859128,
2913519,56.21859128,
2913550,56.21631448,
2913582,56.22086807,
2913613,56.21859128,
2913644,56.21859128,
2913676,56.21631448,
2913707,56.21859128,
2913739,56.21859128,
2913770,56.21631448,
2913802,56.21859128,
2913833,56.21631448,
2913865,56.21631448,
2913896,56.21859128,
2913927,56.22086807,
2913959,56.21859128,
2913990,56.21859128,
2914187,56.21859128,
2914319,56.21631448,
2914350,56.21403769,
2914382,56.21859128,
2914413,56.22086807,
2914444,56.21631448,
2914476,56.21859128,
2914507,56.22086807,
2914539,56.21631448,
2914570,56.21859128,
2914602,56.21631448,
2914633,56.22086807,
2914664,56.21859128,
2914696,56.21859128,
2914727,56.21859128,
2914759,56.21859128,
2914790,56.21859128,
2914822,56.21859128,
2914853,56.21859128,
2914885,56.21859128,
2915120,56.21859128,
2915251,56.21859128,
2915282,56.21631448,
2915314,56.22086807,
2915345,56.21859128,
2915377,56.21859128,
2915408,56.21859128,
2915440,56.21631448,
2915471,56.21859128,
2915503,56.21859128,
2915534,56.22086807,
2915565,56.21859128,
2915597,56.21631448,
2915628,56.21859128,
2915660,56.21859128,
2915691,56.22086807,
2915722,56.21631448,
2915754,56.21631448,
2915785,56.21859128,
2915817,56.21859128,
2916023,56.22086807,
2916153,56.21631448,
2916184,56.22086807,
2916216,56.22314486,
2916248,56.21859128,
2916279,56.21859128,
2916310,56.21859128,
2916342,56.21631448,
2916373,56.21859128,
2916404,56.21859128,
2916436,56.21859128,
2916467,56.21859128,
2916499,56.21631448,
2916530,56.21631448,
2916562,56.21859128,
2916593,56.22086807,
2916625,56.21859128,
2916656,56.21859128,
2916687,56.21859128,
2916719,56.21631448,
2916944,56.21631448,
2917075,56.21859128,
2917107,56.21859128,
2917139,56.21859128,
2917170,56.22086807,
2917201,56.21631448,
2917233,56.21859128,
2917264,56.21859128,
2917296,56.21859128,
2917327,56.21631448,
2917359,56.21859128,
2917390,56.21631448,
2917421,56.21859128,
2917453,56.21859128,
2917484,56.21859128,
2917515,56.21859128,
2917547,56.21859128,
2917579,56.21859128,
2917610,56.21859128,
2917642,56.21859128,
2919030,56.21859128,
2919161,56.21859128,
2919193,56.21859128,
2919224,56.22314486,
2919256,56.21631448,
2919287,56.21403769,
2919319,56.21859128,
2919350,56.22086807,
2919382,56.22086807,
2919413,56.21859128,
2919444,56.22086807,
2919476,56.21859128,
2919507,56.21859128,
2919539,56.21859128,
2919570,56.22086807,
2919602,56.21859128,
2919633,56.21859128,
2919664,56.22086807,
2919696,56.21859128,
2919727,56.22086807,
2919856,56.21859128,
2919987,56.21859128,
2920019,56.21631448,
2920051,56.22086807,
2920082,56.21859128,
2920114,56.21859128,
2920148,56.22086807,
2920179,56.21859128,
2920212,56.21631448,
2920243,56.21859128,
2920274,56.21631448,
2920306,56.21859128,
2920338,56.21859128,
2920369,56.22314486,
2920400,56.22086807,
2920432,56.21631448,
2920463,56.21631448,
2920494,56.21631448,
2920526,56.21631448,
2920557,56.21859128,
2920749,56.21631448,
2920880,56.21859128,
2920912,56.22086807,
2920944,56.21859128,
2920975,56.21859128,
2921006,56.21631448,
2921038,56.21859128,
2921069,56.21859128,
2921101,56.21859128,
2921132,56.21859128,
2921164,56.21859128,
2921195,56.22086807,
2921227,56.22086807,
2921258,56.21859128,
2921289,56.21859128,
2921320,56.21859128,
2921352,56.21859128,
2921383,56.21631448,
2921415,56.22086807,
2921446,56.21859128,
2921586,56.21859128,
2921718,56.22086807,
2921750,56.21631448,
2921781,56.21859128,
2921812,56.22086807,
2921844,56.21859128,
2921876,56.21631448,
2921907,56.21631448,
2921938,56.21859128,
2921970,56.21859128,
2922001,56.21859128,
2922033,56.21859128,
2922064,56.21859128,
2922096,56.22314486,
2922127,56.22086807,
2922159,56.21631448,
2922190,56.22086807,
2922221,56.21859128,
2922253,56.21859128,
2922284,56.22314486,
2922417,56.21859128,
2922548,56.22086807,
2922580,56.21631448,
2922612,56.21859128,
2922643,56.22086807,
2922675,56.21859128,
2922706,56.22314486,
2922737,56.21859128,
2922769,56.21859128,
2922800,56.22314486,
2922832,56.21859128,
2922863,56.21859128,
2922895,56.21859128,
2922926,56.21859128,
2922957,56.21859128,
2922989,56.21859128,
2923020,56.21859128,
2923051,56.21859128,
2923083,56.21859128,
2923114,56.21859128,
2923232,56.21859128,
2923363,56.21859128,
2923395,56.21859128,
2923427,56.21859128,
2923458,56.21631448,
2923490,56.21631448,
2923521,56.22086807,
2923553,56.21859128,
2923584,56.21859128,
2923616,56.21859128,
2923647,56.21859128,
2923678,56.22086807,
2923710,56.21859128,
2923741,56.22086807,
2923772,56.21859128,
2923804,56.22086807,
2923835,56.21859128,
2923867,56.21631448,
2923899,56.21631448,
2923930,56.21859128,
2924033,56.22086807,
2924164,56.21859128,
2924196,56.22086807,
2924227,56.21631448,
2924258,56.22086807,
2924289,56.22086807,
2924321,56.21859128,
2924353,56.21859128,
2924384,56.21859128,
2924415,56.21859128,
2924447,56.21859128,
2924478,56.22314486,
2924510,56.21859128,
2924541,56.21859128,
2924572,56.21631448,
2924604,56.21859128,
2924635,56.21859128,
2924667,56.21859128,
2924698,56.21631448,
2924730,56.21859128,
2924946,56.21859128,
2925077,56.21631448,
2925108,56.21859128,
2925140,56.21859128,
2925171,56.22086807,
2925203,56.21631448,
2925234,56.21859128,
2925266,56.22086807,
2925297,56.21631448,
2925329,56.21859128,
2925360,56.21859128,
2925391,56.21859128,
2925423,56.21859128,
2925454,56.22086807,
2925485,56.21859128,
2925517,56.21859128,
2925548,56.21859128,
2925580,56.21859128,
2925611,56.21631448,
2925643,56.21859128,
2928546,56.22086807,
2928677,56.22314486,
2928709,56.22086807,
2928741,56.22086807,
2928772,56.21859128,
2928804,56.21859128,
2928835,56.21859128,
2928867,56.21859128,
2928898,56.21859128,
2928930,56.22314486,
2928961,56.21859128,
2928992,56.21859128,
2929024,56.22086807,
2929055,56.21859128,
2929087,56.21631448,
2929118,56.22086807,
2929150,56.22086807,
2929181,56.22314486,
2929213,56.21859128,
2929244,56.21859128,
2929454,56.22314486,
2929585,56.22086807,
2929617,56.22086807,
2929649,56.22086807,
2929680,56.22314486,
2929712,56.21859128,
2929743,56.22314486,
2929775,56.22314486,
2929806,56.22086807,
2929838,56.22086807,
2929869,56.22314486,
2929900,56.21859128,
2929932,56.21859128,
2929963,56.21859128,
2929995,56.21859128,
2930026,56.22314486,
2930058,56.22086807,
2930089,56.22086807,
2930120,56.22086807,
2930152,56.21859128,
2930360,56.21859128,
2930491,56.22086807,
2930522,56.22086807,
2930554,56.22086807,
2930585,56.22314486,
2930617,56.22086807,
2930648,56.22086807,
2930680,56.22314486,
2930711,56.22086807,
2930742,56.22086807,
2930774,56.22314486,
2930805,56.22086807,
2930837,56.22314486,
2930868,56.21859128,
2930900,56.22086807,
2930931,56.21859128,
2930963,56.22314486,
2930994,56.22314486,
2931025,56.21859128,
2931057,56.22314486,
2931210,56.22086807,
2931341,56.21859128,
2931373,56.21631448,
2931405,56.22542166,
2931436,56.21859128,
2931468,56.21859128,
2931499,56.22314486,
2931531,56.22086807,
2931562,56.22086807,
2931593,56.21859128,
2931625,56.21859128,
2931656,56.21859128,
2931688,56.21859128,
2931719,56.22086807,
2931750,56.22086807,
2931782,56.21859128,
2931813,56.22086807,
2931845,56.21859128,
2931876,56.22086807,
2931908,56.21859128,
2932022,56.22314486,
2932153,56.21631448,
2932185,56.22314486,
2932217,56.22086807,
2932248,56.22086807,
2932279,56.22086807,
2932311,56.22086807,
2932343,56.22086807,
2932374,56.21859128,
2932406,56.22086807,
2932437,56.21859128,
2932468,56.21859128,
2932500,56.21859128,
2932531,56.22086807,
2932562,56.22086807,
2932594,56.22086807,
2932625,56.21859128,
2932657,56.22086807,
2932688,56.21859128,
2932720,56.21859128,
2932936,56.21859128,
2933068,56.22314486,
2933099,56.21859128,
2933131,56.21859128,
2933163,56.22086807,
2933194,56.22086807,
2933225,56.22086807,
2933257,56.22086807,
2933288,56.21859128,
2933320,56.22086807,
2933351,56.22086807,
2933382,56.21631448,
2933414,56.22314486,
2933445,56.22086807,
2933477,56.21859128,
2933508,56.21859128,
2933540,56.21859128,
2933571,56.21859128,
2933602,56.21859128,
2933634,56.21859128,
2933852,56.22086807,
2933983,56.22086807,
2934015,56.21859128,
2934047,56.22314486,
2934078,56.21859128,
2934109,56.22086807,
2934141,56.21859128,
2934172,56.22314486,
2934204,56.22542166,
2934235,56.21859128,
2934267,56.22086807,
2934298,56.21631448,
2934329,56.22086807,
2934361,56.21859128,
2934392,56.22314486,
2934423,56.21859128,
2934455,56.22086807,
2934487,56.22314486,
2934518,56.21859128,
2934549,56.21859128,
2934799,56.21631448,
2934930,56.21859128,
2934963,56.22086807,
2934994,56.22086807,
2935025,56.22086807,
2935057,56.21859128,
2935088,56.21859128,
2935120,56.22086807,
2935151,56.21859128,
2935183,56.22086807,
2935214,56.22314486,
2935245,56.22086807,
2935277,56.22086807,
2935308,56.22086807,
2935339,56.21859128,
2935371,56.21859128,
2935402,56.22086807,
2935434,56.22086807,
2935465,56.21859128,
2935497,56.22086807,
2935610,56.22542166,
2935741,56.21631448,
2935773,56.21859128,
2935805,56.22314486,
2935836,56.21859128,
2935868,56.21859128,
2935899,56.22086807,
2935931,56.22314486,
2935962,56.21859128,
2935993,56.21859128,
2936025,56.22314486,
2936056,56.22086807,
2936088,56.22314486,
2936119,56.21859128,
2936150,56.21859128,
2936182,56.21859128,
2936213,56.22086807,
2936245,56.21859128,
2936276,56.21859128,
2936307,56.21859128,
2936614,56.21859128,
2936746,56.22086807,
2936777,56.21859128,
2936809,56.22086807,
2936840,56.22086807,
2936872,56.21859128,
2936903,56.21859128,
2936935,56.21859128,
2936966,56.21859128,
2936998,56.22086807,
2937029,56.22086807,
2937060,56.21859128,
2937092,56.22086807,
2937123,56.21859128,
2937155,56.21859128,
2937186,56.21859128,
2937217,56.21859128,
2937249,56.22542166,
2937280,56.21631448,
2937312,56.21859128,
2937630,56.22086807,
2937761,56.22314486,
2937792,56.22314486,
2937824,56.22314486,
2937856,56.22314486,
2937887,56.22086807,
2937919,56.22314486,
2937950,56.21859128,
2937981,56.22086807,
2938013,56.22086807,
2938044,56.21859128,
2938076,56.21859128,
2938107,56.22086807,
2938139,56.21859128,
2938170,56.22086807,
2938201,56.22314486,
2938233,56.22086807,
2938264,56.21859128,
2938295,56.21859128,
2938327,56.22086807,
2938672,56.22314486,
2938804,56.22314486,
2938835,56.22314486,
2938867,56.22086807,
2938899,56.21859128,
2938930,56.22086807,
2938962,56.22086807,
2938993,56.22086807,
2939024,56.21859128,
2939056,56.21859128,
2939087,56.21859128,
2939119,56.22086807,
2939150,56.21859128,
2939182,56.22086807,
2939213,56.22086807,
2939244,56.22086807,
2939276,56.22086807,
2939307,56.22086807,
2939338,56.21859128,
2939370,56.22086807,
2939497,56.22314486,
2939627,56.21859128,
2939660,56.21859128,
2939691,56.21859128,
2939722,56.21859128,
2939754,56.21859128,
2939785,56.22086807,
2939817,56.22086807,
2939848,56.21859128,
2939880,56.21859128,
2939911,56.21859128,
2939942,56.22086807,
2939974,56.22086807,
2940005,56.21859128,
2940037,56.21631448,
2940068,56.22086807,
2940100,56.22086807,
2940131,56.22086807,
2940162,56.22086807,
2940194,56.22086807,
2940404,56.22086807,
2940535,56.22086807,
2940566,56.21859128,
2940598,56.22314486,
2940629,56.22086807,
2940661,56.22086807,
2940692,56.21859128,
2940724,56.21859128,
2940755,56.22314486,
2940787,56.22314486,
2940818,56.21859128,
2940849,56.22086807,
2940881,56.22086807,
2940912,56.21859128,
2940944,56.21859128,
2940975,56.22086807,
2941007,56.22086807,
2941038,56.22086807,
2941069,56.21859128,
2941101,56.22086807,
2941253,56.22086807,
2941384,56.21859128,
2941417,56.22314486,
2941448,56.21859128,
2941480,56.21859128,
2941511,56.22086807,
2941543,56.21859128,
2941574,56.21859128,
2941606,56.22086807,
2941637,56.21859128,
2941668,56.21859128,
2941699,56.22086807,
2941731,56.21859128,
2941763,56.21859128,
2941794,56.21859128,
2941825,56.21859128,
2941857,56.21859128,
2941888,56.21859128,
2941920,56.21859128,
2941951,56.22314486,
2942059,56.22086807,
2942190,56.22086807,
2942222,56.21859128,
2942254,56.21859128,
2942285,56.21859128,
2942316,56.21859128,
2942348,56.22086807,
2942379,56.22314486,
2942411,56.22086807,
2942442,56.21859128,
2942474,56.22086807,
2942505,56.22314486,
2942537,56.22086807,
2942568,56.21859128,
2942599,56.21859128,
2942631,56.22314486,
2942662,56.21859128,
2942693,56.22086807,
2942725,56.22086807,
2942756,56.21859128,
2942905,56.22086807,
2943037,56.22086807,
2943069,56.21859128,
2943101,56.21859128,
2943132,56.22314486,
2943164,56.22086807,
2943195,56.21859128,
2943226,56.21859128,
2943258,56.21859128,
2943289,56.21859128,
2943320,56.22314486,
2943352,56.22086807,
2943383,56.22086807,
2943415,56.22086807,
2943446,56.21859128,
2943478,56.22086807,
2943509,56.21859128,
2943540,56.22086807,
2943572,56.22086807,
2943603,56.22086807,
2943711,56.22086807,
2943842,56.21859128,
2943875,56.21859128,
2943907,56.22086807,
2943938,56.22314486,
2943970,56.22086807,
2944001,56.21859128,
2944032,56.22086807,
2944064,56.22086807,
2944095,56.21859128,
2944127,56.22314486,
2944158,56.21859128,
2944190,56.22086807,
2944221,56.21859128,
2944252,56.22314486,
2944284,56.21859128,
2944315,56.22086807,
2944346,56.22086807,
2944378,56.22086807,
2944409,56.21859128,
2944519,56.21859128,
2944650,56.22086807,
2944683,56.22086807,
2944714,56.22086807,
2944746,56.22086807,
2944777,56.22086807,
2944809,56.22086807,
2944840,56.22086807,
2944871,56.22086807,
2944903,56.22086807,
2944934,56.22314486,
2944966,56.21859128,
2944997,56.21859128,
2945029,56.22314486,
2945060,56.22542166,
2945091,56.22086807,
2945123,56.22314486,
2945154,56.22086807,
2945186,56.22086807,
2945217,56.21859128,
2945448,56.21859128,
2945579,56.22314486,
2945612,56.22314486,
2945643,56.22314486,
2945674,56.21859128,
2945706,56.22086807,
2945738,56.22086807,
2945769,56.21859128,
2945800,56.21859128,
2945832,56.22086807,
2945863,56.22086807,
2945894,56.22086807,
2945926,56.22086807,
2945957,56.22086807,
2945989,56.21859128,
2946020,56.22086807,
2946052,56.22086807,
2946083,56.22086807,
2946115,56.22086807,
2946146,56.21859128,
2946273,56.22086807,
2946404,56.22086807,
2946437,56.21859128,
2946468,56.22314486,
2946500,56.21859128,
2946531,56.22086807,
2946563,56.22314486,
2946594,56.22542166,
2946626,56.22086807,
2946657,56.22086807,
2946688,56.21859128,
2946719,56.21859128,
2946751,56.22086807,
2946782,56.21859128,
2946814,56.21859128,
2946845,56.22086807,
2946877,56.22314486,
2946908,56.22086807,
2946940,56.22086807,
2946971,56.22086807,
2947083,56.22086807,
2947215,56.22314486,
2947247,56.22086807,
2947279,56.21859128,
2947310,56.22314486,
2947342,56.22086807,
2947373,56.22314486,
2947404,56.22314486,
2947435,56.22086807,
2947467,56.22086807,
2947498,56.22086807,
2947530,56.22086807,
2947561,56.22086807,
2947593,56.22314486,
2947624,56.22314486,
2947656,56.22086807,
2947687,56.21859128,
2947718,56.21859128,
2947750,56.21859128,
2947781,56.22314486,
2947972,56.22314486,
2948104,56.22086807,
2948135,56.21859128,
2948167,56.22314486,
2948198,56.22542166,
2948229,56.22314486,
2948261,56.21631448,
2948292,56.21859128,
2948324,56.21859128,
2948355,56.22086807,
2948387,56.21859128,
2948418,56.22086807,
2948449,56.21859128,
2948481,56.22086807,
2948512,56.22086807,
2948543,56.22314486,
2948575,56.22086807,
2948606,56.22086807,
2948638,56.22086807,
2948669,56.22086807,
2948839,56.22086807,
2948970,56.22542166,
2949003,56.22086807,
2949034,56.22314486,
2949065,56.22086807,
2949097,56.22086807,
2949129,56.22314486,
2949160,56.21859128,
2949192,56.21859128,
2949223,56.22086807,
2949254,56.22086807,
2949286,56.22086807,
2949317,56.22086807,
2949349,56.22542166,
2949380,56.22314486,
2949411,56.22314486,
2949443,56.22086807,
2949474,56.22086807,
2949506,56.22086807,
2949537,56.22314486,
2949714,56.21859128,
2949845,56.22314486,
2949876,56.22314486,
2949908,56.22086807,
2949940,56.22086807,
2949971,56.22086807,
2950003,56.22086807,
2950034,56.22086807,
2950065,56.22086807,
2950097,56.22314486,
2950128,56.22314486,
2950160,56.22086807,
2950191,56.22086807,
2950223,56.22542166,
2950254,56.22314486,
2950285,56.22314486,
2950317,56.22542166,
2950348,56.22314486,
2950379,56.22314486,
2950411,56.22314486,
2950580,56.22542166,
2950711,56.22086807,
2950744,56.21859128,
2950776,56.22086807,
2950807,56.22314486,
2950839,56.22314486,
2950870,56.22086807,
2950901,56.22314486,
2950933,56.22314486,
2950964,56.22314486,
2950995,56.21859128,
2951027,56.22086807,
2951059,56.21631448,
2951090,56.22542166,
2951121,56.22314486,
2951153,56.22086807,
2951184,56.22086807,
2951215,56.21859128,
2951247,56.22542166,
2951278,56.22314486,
2951587,56.22086807,
2951717,56.22542166,
2951750,56.22314486,
2951781,56.22314486,
2951812,56.22314486,
2951844,56.22314486,
2951875,56.22086807,
2951907,56.22086807,
2951938,56.22086807,
2951970,56.22086807,
2952001,56.21859128,
2952032,56.22086807,
2952064,56.22314486,
2952095,56.22314486,
2952126,56.22086807,
