Date,Time,time_passed_since_start,ADS Reading 1,Current 1,ADS Reading 2,Current 2,ADS Reading 3,Volts 1,Lost Data
2026-03-25,14:43:17.905966,143353,-35,-0.13125,40,0.15,24270,54.6075,0
2026-03-25,14:43:17.905966,143384,-40,-0.15,36,0.135,24273,54.61425,0
2026-03-25,14:43:17.905966,143415,-45,-0.16875,29,0.10875,24272,54.612,0
2026-03-25,14:43:17.905966,143447,-44,-0.165,28,0.105,24270,54.6075,0
2026-03-25,14:43:17.905966,143479,-49,-0.18375,28,0.105,24272,54.612,0
2026-03-25,14:43:17.905966,143510,-48,-0.18,35,0.13125,24273,54.61425,0
2026-03-25,14:43:17.905966,143542,-40,-0.15,29,0.10875,24275,54.61875,0
2026-03-25,14:43:17.905966,143573,-41,-0.15375,28,0.105,24272,54.612,0
2026-03-25,14:43:17.905966,143604,-43,-0.16125,25,0.09375,24274,54.6165,0
2026-03-25,14:43:17.905966,143636,-37,-0.13875,30,0.1125,24274,54.6165,0
2026-03-25,14:43:17.905966,143667,-43,-0.16125,32,0.12,24272,54.612,0
2026-03-25,14:43:17.905966,143699,-37,-0.13875,31,0.11625,24273,54.61425,0
2026-03-25,14:43:17.905966,143730,-46,-0.1725,28,0.105,24273,54.61425,0
2026-03-25,14:43:17.905966,143761,-45,-0.16875,30,0.1125,24272,54.612,0
2026-03-25,14:43:17.905966,143792,-37,-0.13875,24,0.09,24272,54.612,0
2026-03-25,14:43:17.905966,143823,-42,-0.1575,33,0.12375,24274,54.6165,0
2026-03-25,14:43:17.905966,143855,-40,-0.15,30,0.1125,24274,54.6165,0
2026-03-25,14:43:17.905966,143886,-44,-0.165,26,0.0975,24274,54.6165,0
2026-03-25,14:43:18.730363,144002,-45,-0.16875,26,0.0975,24273,54.61425,0
2026-03-25,14:43:18.730363,144131,-37,-0.13875,23,0.08625,24273,54.61425,0
2026-03-25,14:43:18.730363,144163,-39,-0.14625,25,0.09375,24273,54.61425,0
2026-03-25,14:43:18.730363,144195,-41,-0.15375,29,0.10875,24273,54.61425,0
2026-03-25,14:43:18.730363,144227,-38,-0.1425,33,0.12375,24272,54.612,0
2026-03-25,14:43:18.730363,144259,-35,-0.13125,34,0.1275,24273,54.61425,0
2026-03-25,14:43:18.730363,144291,-41,-0.15375,29,0.10875,24271,54.60975,0
2026-03-25,14:43:18.730363,144322,-50,-0.1875,28,0.105,24273,54.61425,0
2026-03-25,14:43:18.730363,144354,-46,-0.1725,31,0.11625,24274,54.6165,0
2026-03-25,14:43:18.730363,144385,-36,-0.135,32,0.12,24272,54.612,0
2026-03-25,14:43:18.730363,144416,-38,-0.1425,27,0.10125,24274,54.6165,0
2026-03-25,14:43:18.730363,144447,-31,-0.11625,28,0.105,24273,54.61425,0
2026-03-25,14:43:18.730363,144479,-35,-0.13125,19,0.07125,24272,54.612,0
2026-03-25,14:43:18.730363,144511,-39,-0.14625,28,0.105,24274,54.6165,0
2026-03-25,14:43:18.730363,144542,-28,-0.105,33,0.12375,24273,54.61425,0
2026-03-25,14:43:18.730363,144573,-35,-0.13125,20,0.075,24274,54.6165,0
2026-03-25,14:43:18.730363,144605,-42,-0.1575,27,0.10125,24271,54.60975,0
2026-03-25,14:43:18.730363,144636,-38,-0.1425,25,0.09375,24273,54.61425,0
2026-03-25,14:43:18.730363,144668,-42,-0.1575,28,0.105,24273,54.61425,0
2026-03-25,14:43:18.730363,144699,-34,-0.1275,29,0.10875,24272,54.612,0
2026-03-25,14:43:19.565867,144836,-44,-0.165,26,0.0975,24273,54.61425,0
2026-03-25,14:43:19.565867,144965,-43,-0.16125,33,0.12375,24272,54.612,0
2026-03-25,14:43:19.565867,144998,-39,-0.14625,24,0.09,24275,54.61875,0
2026-03-25,14:43:19.565867,145029,-36,-0.135,28,0.105,24271,54.60975,0
2026-03-25,14:43:19.565867,145060,-46,-0.1725,27,0.10125,24274,54.6165,0
2026-03-25,14:43:19.565867,145092,-42,-0.1575,28,0.105,24272,54.612,0
2026-03-25,14:43:19.565867,145123,-36,-0.135,26,0.0975,24273,54.61425,0
2026-03-25,14:43:19.565867,145155,-41,-0.15375,27,0.10125,24273,54.61425,0
2026-03-25,14:43:19.565867,145186,-40,-0.15,30,0.1125,24273,54.61425,0
2026-03-25,14:43:19.565867,145218,-48,-0.18,24,0.09,24272,54.612,0
2026-03-25,14:43:19.565867,145249,-38,-0.1425,29,0.10875,24271,54.60975,0
2026-03-25,14:43:19.565867,145281,-44,-0.165,40,0.15,24274,54.6165,0
2026-03-25,14:43:19.565867,145312,-43,-0.16125,31,0.11625,24274,54.6165,0
2026-03-25,14:43:19.565867,145343,-42,-0.1575,33,0.12375,24273,54.61425,0
2026-03-25,14:43:19.565867,145374,-47,-0.17625,33,0.12375,24272,54.612,0
2026-03-25,14:43:19.565867,145406,-41,-0.15375,33,0.12375,24272,54.612,0
2026-03-25,14:43:19.565867,145438,-38,-0.1425,27,0.10125,24273,54.61425,0
2026-03-25,14:43:19.565867,145469,-42,-0.1575,32,0.12,24273,54.61425,0
2026-03-25,14:43:19.565867,145501,-46,-0.1725,29,0.10875,24272,54.612,0
2026-03-25,14:43:19.565867,145532,-41,-0.15375,33,0.12375,24271,54.60975,0
2026-03-25,14:43:20.475646,145706,-39,-0.14625,35,0.13125,24273,54.61425,0
2026-03-25,14:43:20.475646,145835,-36,-0.135,28,0.105,24272,54.612,0
2026-03-25,14:43:20.475646,145867,-41,-0.15375,29,0.10875,24271,54.60975,0
2026-03-25,14:43:20.475646,145898,-38,-0.1425,26,0.0975,24274,54.6165,0
2026-03-25,14:43:20.475646,145930,-41,-0.15375,22,0.0825,24272,54.612,0
2026-03-25,14:43:20.475646,145961,-42,-0.1575,26,0.0975,24273,54.61425,0
2026-03-25,14:43:20.475646,145993,-46,-0.1725,16,0.06,24271,54.60975,0
2026-03-25,14:43:20.475646,146024,-38,-0.1425,24,0.09,24272,54.612,0
2026-03-25,14:43:20.475646,146055,-42,-0.1575,32,0.12,24274,54.6165,0
2026-03-25,14:43:20.475646,146086,-42,-0.1575,28,0.105,24272,54.612,0
2026-03-25,14:43:20.475646,146118,-40,-0.15,33,0.12375,24274,54.6165,0
2026-03-25,14:43:20.475646,146150,-42,-0.1575,30,0.1125,24273,54.61425,0
2026-03-25,14:43:20.475646,146181,-44,-0.165,33,0.12375,24272,54.612,0
2026-03-25,14:43:20.475646,146213,-43,-0.16125,23,0.08625,24273,54.61425,0
2026-03-25,14:43:20.475646,146244,-35,-0.13125,21,0.07875,24271,54.60975,0
2026-03-25,14:43:20.475646,146275,-40,-0.15,22,0.0825,24274,54.6165,0
2026-03-25,14:43:20.475646,146307,-36,-0.135,31,0.11625,24270,54.6075,0
2026-03-25,14:43:20.475646,146338,-36,-0.135,24,0.09,24272,54.612,0
2026-03-25,14:43:20.475646,146369,-46,-0.1725,31,0.11625,24274,54.6165,0
2026-03-25,14:43:20.475646,146401,-39,-0.14625,25,0.09375,24274,54.6165,0
2026-03-25,14:43:21.375122,146575,-35,-0.13125,26,0.0975,24274,54.6165,0
2026-03-25,14:43:21.375122,146704,-41,-0.15375,35,0.13125,24274,54.6165,0
2026-03-25,14:43:21.375122,146736,-48,-0.18,34,0.1275,24273,54.61425,0
2026-03-25,14:43:21.375122,146768,-30,-0.1125,32,0.12,24273,54.61425,0
2026-03-25,14:43:21.375122,146799,-33,-0.12375,35,0.13125,24274,54.6165,0
2026-03-25,14:43:21.375122,146831,-39,-0.14625,33,0.12375,24273,54.61425,0
2026-03-25,14:43:21.375122,146862,-42,-0.1575,31,0.11625,24272,54.612,0
2026-03-25,14:43:21.375122,146893,-42,-0.1575,25,0.09375,24272,54.612,0
2026-03-25,14:43:21.375122,146925,-37,-0.13875,29,0.10875,24272,54.612,0
2026-03-25,14:43:21.375122,146957,-40,-0.15,31,0.11625,24274,54.6165,0
2026-03-25,14:43:21.375122,146988,-38,-0.1425,26,0.0975,24272,54.612,0
2026-03-25,14:43:21.375122,147019,-43,-0.16125,29,0.10875,24272,54.612,0
2026-03-25,14:43:21.375122,147051,-40,-0.15,33,0.12375,24274,54.6165,0
2026-03-25,14:43:21.375122,147082,-37,-0.13875,26,0.0975,24271,54.60975,0
2026-03-25,14:43:21.375122,147113,-42,-0.1575,23,0.08625,24273,54.61425,0
2026-03-25,14:43:21.375122,147145,-42,-0.1575,32,0.12,24272,54.612,0
2026-03-25,14:43:21.375122,147176,-46,-0.1725,27,0.10125,24272,54.612,0
2026-03-25,14:43:21.375122,147208,-42,-0.1575,29,0.10875,24273,54.61425,0
2026-03-25,14:43:21.375122,147239,-46,-0.1725,36,0.135,24274,54.6165,0
2026-03-25,14:43:21.375122,147270,-50,-0.1875,32,0.12,24272,54.612,0
2026-03-25,14:43:22.316941,147563,-35,-0.13125,34,0.1275,24273,54.61425,0
2026-03-25,14:43:22.316941,147692,-42,-0.1575,28,0.105,24273,54.61425,0
2026-03-25,14:43:22.316941,147724,-43,-0.16125,27,0.10125,24274,54.6165,0
2026-03-25,14:43:22.316941,147756,-42,-0.1575,30,0.1125,24274,54.6165,0
2026-03-25,14:43:22.316941,147787,-42,-0.1575,24,0.09,24273,54.61425,0
2026-03-25,14:43:22.316941,147818,-42,-0.1575,36,0.135,24273,54.61425,0
2026-03-25,14:43:22.316941,147850,-35,-0.13125,30,0.1125,24273,54.61425,0
2026-03-25,14:43:22.316941,147881,-43,-0.16125,32,0.12,24274,54.6165,0
2026-03-25,14:43:22.316941,147912,-38,-0.1425,25,0.09375,24272,54.612,0
2026-03-25,14:43:22.316941,147944,-42,-0.1575,22,0.0825,24272,54.612,0
2026-03-25,14:43:22.316941,147976,-40,-0.15,17,0.06375,24273,54.61425,0
2026-03-25,14:43:22.316941,148007,-39,-0.14625,31,0.11625,24275,54.61875,0
2026-03-25,14:43:22.316941,148038,-43,-0.16125,25,0.09375,24274,54.6165,0
2026-03-25,14:43:22.316941,148070,-39,-0.14625,39,0.14625,24273,54.61425,0
2026-03-25,14:43:22.316941,148101,-38,-0.1425,29,0.10875,24274,54.6165,0
2026-03-25,14:43:22.316941,148132,-37,-0.13875,30,0.1125,24271,54.60975,0
2026-03-25,14:43:22.316941,148164,-35,-0.13125,27,0.10125,24273,54.61425,0
2026-03-25,14:43:22.316941,148195,-38,-0.1425,33,0.12375,24274,54.6165,0
2026-03-25,14:43:22.316941,148227,-35,-0.13125,31,0.11625,24274,54.6165,0
2026-03-25,14:43:22.316941,148258,-37,-0.13875,21,0.07875,24271,54.60975,0
2026-03-25,14:43:23.129143,148417,-40,-0.15,28,0.105,24273,54.61425,0
2026-03-25,14:43:23.129143,148547,-33,-0.12375,31,0.11625,24272,54.612,0
2026-03-25,14:43:23.129143,148579,-37,-0.13875,30,0.1125,24274,54.6165,0
2026-03-25,14:43:23.129143,148611,-33,-0.12375,35,0.13125,24275,54.61875,0
2026-03-25,14:43:23.129143,148642,-41,-0.15375,33,0.12375,24273,54.61425,0
2026-03-25,14:43:23.129143,148674,-37,-0.13875,30,0.1125,24273,54.61425,0
2026-03-25,14:43:23.129143,148705,-38,-0.1425,32,0.12,24271,54.60975,0
2026-03-25,14:43:23.129143,148736,-45,-0.16875,37,0.13875,24272,54.612,0
2026-03-25,14:43:23.129143,148768,-46,-0.1725,32,0.12,24274,54.6165,0
2026-03-25,14:43:23.129143,148799,-43,-0.16125,27,0.10125,24272,54.612,0
2026-03-25,14:43:23.129143,148830,-38,-0.1425,29,0.10875,24271,54.60975,0
2026-03-25,14:43:23.129143,148862,-36,-0.135,26,0.0975,24272,54.612,0
2026-03-25,14:43:23.129143,148894,-32,-0.12,27,0.10125,24274,54.6165,0
2026-03-25,14:43:23.129143,148925,-42,-0.1575,33,0.12375,24274,54.6165,0
2026-03-25,14:43:23.129143,148956,-41,-0.15375,27,0.10125,24272,54.612,0
2026-03-25,14:43:23.129143,148988,-28,-0.105,35,0.13125,24274,54.6165,0
2026-03-25,14:43:23.129143,149019,-44,-0.165,26,0.0975,24270,54.6075,0
2026-03-25,14:43:23.129143,149050,-39,-0.14625,23,0.08625,24272,54.612,0
2026-03-25,14:43:23.129143,149082,-40,-0.15,24,0.09,24272,54.612,0
2026-03-25,14:43:23.129143,149113,-34,-0.1275,27,0.10125,24272,54.612,0
2026-03-25,14:43:23.934074,149231,-44,-0.165,25,0.09375,24274,54.6165,0
2026-03-25,14:43:23.934074,149360,-38,-0.1425,26,0.0975,24273,54.61425,0
2026-03-25,14:43:23.934074,149392,-44,-0.165,23,0.08625,24274,54.6165,0
2026-03-25,14:43:23.934074,149424,-45,-0.16875,20,0.075,24272,54.612,0
2026-03-25,14:43:23.934074,149455,-37,-0.13875,29,0.10875,24272,54.612,0
2026-03-25,14:43:23.934074,149487,-33,-0.12375,20,0.075,24273,54.61425,0
2026-03-25,14:43:23.934074,149518,-37,-0.13875,19,0.07125,24271,54.60975,0
2026-03-25,14:43:23.934074,149550,-45,-0.16875,25,0.09375,24274,54.6165,0
2026-03-25,14:43:23.934074,149581,-43,-0.16125,26,0.0975,24271,54.60975,0
2026-03-25,14:43:23.934074,149613,-36,-0.135,33,0.12375,24272,54.612,0
2026-03-25,14:43:23.934074,149644,-31,-0.11625,33,0.12375,24273,54.61425,0
2026-03-25,14:43:23.934074,149675,-36,-0.135,33,0.12375,24272,54.612,0
2026-03-25,14:43:23.934074,149707,-40,-0.15,30,0.1125,24274,54.6165,0
2026-03-25,14:43:23.934074,149738,-36,-0.135,22,0.0825,24272,54.612,0
2026-03-25,14:43:23.934074,149770,-34,-0.1275,26,0.0975,24274,54.6165,0
